application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,ccclastupdated,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,,COMPLETE,MP281783,"Tower Three, LLC",Taunton,2780.0,,,341 Savin Hill Ave,,Boston,MA,2125,POINT (-71.102131 41.778329),POINT (-71.085898 41.8963079),341 Savin Hill Ave,,Boston,MA,2125,83-1455009,MPN281783,Tue Nov 29 2022 10:40:36 GMT-0500 (Eastern Standard Time),Wed Aug 17 2022 11:57:12 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Mon Nov 04 2019 11:03:53 GMT-0500 (Eastern Standard Time),Fri Dec 09 2022 10:55:49 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:47:28 GMT-0500 (Eastern Standard Time),Fri Jun 09 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2780.0,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,1/29/2024,,MA,41.896308,-71.085898,,"Tower Three, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,,COMPLETE,PMD5897,"Pronto Leaf, LLC",,,,,1905 Columbus Avenue,,Roxbury,MA,2119,,,476 Canton Street,,Stoughton,MA,2072,86-2198923,PMDA5897,Thu Nov 04 2021 18:20:05 GMT-0400 (Eastern Daylight Time),Tue Oct 19 2021 14:38:17 GMT-0400 (Eastern Daylight Time),,True,,EE201890,APPROVED,EE201890,,,,,Not a DBE,,,,Mon Jul 26 2021 11:30:19 GMT-0400 (Eastern Daylight Time),Mon Nov 15 2021 15:09:27 GMT-0500 (Eastern Standard Time),Tue Nov 16 2021 09:43:25 GMT-0500 (Eastern Standard Time),Tue Nov 16 2021 03:00:00 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,1/29/2024,,MA,,,,"Pronto Leaf, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Product Manufacturer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,,COMPLETE,MP281903,Cannabakeri LLC,Worcester,1603.0,,,41 Fremont St,,Worcester,MA,1603,POINT (-71.840209 42.329642),POINT (-71.831031 42.2412399),4 Orchard St.,,Millbury,MA,1527,85-1932636,MPN281903,Mon Feb 21 2022 20:50:59 GMT-0500 (Eastern Standard Time),Wed Sep 08 2021 15:41:49 GMT-0400 (Eastern Daylight Time),Fri Aug 12 2022 14:23:28 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business,,,,Wed Jun 17 2020 13:00:55 GMT-0400 (Eastern Daylight Time),Fri Mar 18 2022 12:18:55 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 14:11:27 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1603.0,Worcester,Worcester,42.329642,-71.840209,Central MA,1/29/2024,Ste. 1,MA,42.24124,-71.831032,,Cannabakeri LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,11/1/2019,COMPLETE,MP281307,"In Good Health, Inc.",Brockton,2301.0,,,1200 West Chestnut Street,,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-71.065163 42.0527289),1200 West Chestnut Street,,Brockton,MA,2301,46-2680110,MPN281307,Thu Dec 13 2018 13:34:31 GMT-0500 (Eastern Standard Time),Thu Jul 26 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Feb 22 2019 14:35:24 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201826,RPA201826,Not a DBE,,,Fri Sep 13 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 19 2018 14:28:00 GMT-0400 (Eastern Daylight Time),Fri Dec 21 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 21 2019 16:12:32 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5000.0,2301.0,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,1/29/2024,,MA,42.052729,-71.065164,,"In Good Health, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,12/27/2023,COMPLETE,MP282172,"J-B.A.M., Inc",Pittsfield,2101.0,,,: 71 DOWNING PKWY BLDG A,,Pittsfield,MA,1021,,POINT (-73.197941 42.4596870),PO Box 311,,East Otis,MA,1029,84-1776607,MPN282172,Thu Mar 10 2022 13:24:28 GMT-0500 (Eastern Standard Time),Thu Feb 17 2022 11:01:09 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Feb 03 2022 09:30:40 GMT-0500 (Eastern Standard Time),Fri Mar 18 2022 15:30:37 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 14:12:17 GMT-0400 (Eastern Daylight Time),Wed Apr 26 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,,,,,,,1/29/2024,,MA,42.459687,-73.197942,,"J-B.A.M., Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,,COMPLETE,MP281751,Mainely Productions LLC,Uxbridge,1569.0,,,660 Douglas St,Suite 600,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.669275 42.0624109),11 Upton St,Apt 4,Boston,MA,2118,83-4608346,MPN281751,Fri Jun 12 2020 10:05:19 GMT-0400 (Eastern Daylight Time),Thu Feb 13 2020 00:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 17 2021 10:13:33 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,,Mon Aug 26 2019 08:41:53 GMT-0400 (Eastern Daylight Time),Fri Jun 12 2020 10:27:12 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:12:05 GMT-0400 (Eastern Daylight Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,1569.0,Uxbridge,Worcester,42.329642,-71.840209,Central MA,1/29/2024,,MA,42.062411,-71.669276,,Mainely Productions LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,PDO103118,GreenGrab Inc.,,,,,172 birchland ave,,spingfield,MA,1119,,,172 birchland ave,,spingfield,MA,1119,84-2641313,PDOA103118,Sun Aug 23 2020 23:12:13 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2020 11:25:31 GMT-0400 (Eastern Daylight Time),,True,,SE304954,,,,,,,Not a DBE,,,,Sun Jun 07 2020 16:38:51 GMT-0400 (Eastern Daylight Time),Thu Aug 27 2020 10:16:44 GMT-0400 (Eastern Daylight Time),Fri Aug 28 2020 11:31:19 GMT-0400 (Eastern Daylight Time),Fri Aug 28 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 28 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,SE304954,GreenGrab Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,MD1302,EnRoot Home Delivery LLC,Boston,2121.0,,,415 Blue Hill Ave,,Boston,MA,2121,POINT (-71.073493 42.334948),,22 Warren St,,Boston,MA,2119,87-3973817,MDA1302,Mon Nov 14 2022 00:06:23 GMT-0500 (Eastern Standard Time),Wed Sep 07 2022 11:28:01 GMT-0400 (Eastern Daylight Time),,True,,EE201954,,,,,,,Not a DBE,,,,Thu Mar 17 2022 13:47:26 GMT-0400 (Eastern Daylight Time),Tue Nov 15 2022 11:24:19 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 13:08:52 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jan 12 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,2121.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,1/29/2024,,MA,,,SE305360,EnRoot Home Delivery LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,5/29/2020,COMPLETE,MR281793,Green Biz LLC,Northampton,1060.0,,,34 Bridge St,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.628145 42.3216740),45 Bodwell St,,Avon,MA,2322,82-5025315,MRN281793,Mon Mar 04 2019 16:21:57 GMT-0500 (Eastern Standard Time),Thu Dec 20 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 28 2019 15:15:58 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Minority-Owned Business,,,Thu Feb 06 2020 03:00:00 GMT-0500 (Eastern Standard Time),Sat Aug 11 2018 15:57:09 GMT-0400 (Eastern Daylight Time),Thu Feb 07 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 07 2019 16:10:59 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Mar 29 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1060.0,Northampton,Hampshire,42.322256,-72.62073,Western MA,1/29/2024,,MA,42.321674,-72.628145,,Green Biz LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,,COMPLETE,PMD5998,Mass Cannsit,,,,,59 Highland Glen Drive #332,,Randolph,MA,2368,,,59 Highland Glen Drive #332,,Randolph,MA,2368,82-5076690,PMDA5998,Fri Mar 25 2022 08:24:58 GMT-0400 (Eastern Daylight Time),Wed Mar 23 2022 14:42:59 GMT-0400 (Eastern Daylight Time),,True,,EE202197,APPROVED,EE202197,,,,,Not a DBE,,,,Fri Mar 11 2022 12:10:41 GMT-0500 (Eastern Standard Time),Fri Apr 01 2022 14:54:23 GMT-0400 (Eastern Daylight Time),Fri Apr 01 2022 14:54:49 GMT-0400 (Eastern Daylight Time),Fri Apr 01 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,,Mass Cannsit,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,10/3/2023,COMPLETE,MR281787,"Holistic Industries, Inc.",Somerville,2143.0,,,304 Somerville Avenue,,Somerville,MA,2143,POINT (-71.275566 42.459085),POINT (-71.097522 42.3800400),1900 West Park Drive,Suite 280,Westborough,MA,1581,47-5374980,MRN281787,Fri Jan 20 2023 14:49:42 GMT-0500 (Eastern Standard Time),Fri Aug 05 2022 15:48:14 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 15:44:55 GMT-0400 (Eastern Daylight Time),True,no,,,,,APPROVED,RP201840,RP201840,Not a DBE,,,Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 07 2018 14:12:46 GMT-0400 (Eastern Daylight Time),Fri Jan 27 2023 15:39:57 GMT-0500 (Eastern Standard Time),Thu May 11 2023 14:27:08 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat May 11 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2143.0,Somerville,Middlesex,42.459085,-71.275566,Metro Boston,1/29/2024,,MA,42.38004,-71.097523,,"Holistic Industries, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,2/14/2023,COMPLETE,MD1265,Rolling Releaf LLC,Middleborough,2346.0,,,370 Wareham Street,,Middleborough,MA,2346,POINT (-70.818958 41.978877),,22 Rock Island Road,,Quincy,MA,2169,85-1220335,MDA1265,Fri Sep 03 2021 10:19:49 GMT-0400 (Eastern Daylight Time),Wed Sep 01 2021 11:11:22 GMT-0400 (Eastern Daylight Time),,True,,SE303639,,,,,,,Not a DBE,,,Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jul 12 2021 13:52:33 GMT-0400 (Eastern Daylight Time),Fri Sep 10 2021 09:41:27 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:39:11 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Nov 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,2346.0,Middleboro,Plymouth,41.978877,-70.818958,,1/29/2024,,MA,,,SE303639,Rolling Releaf LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Independent Testing Laboratory,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,12/19/2023,COMPLETE,IL281313,Northampton Labs,Northampton,1062.0,,,320 Riverside Drive,"Building 7, First Floor",Florence,MA,1062,POINT (-72.62073 42.322256),POINT (-72.665228 42.3201910),320 Riverside Drive,Building 7 First Floor,Florence,MA,1062,84-3184825,ILN281313,Tue May 04 2021 10:47:47 GMT-0400 (Eastern Daylight Time),Tue Jan 05 2021 15:06:54 GMT-0500 (Eastern Standard Time),Sun Aug 01 2021 17:24:56 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 12 2019 12:25:45 GMT-0400 (Eastern Daylight Time),Fri May 07 2021 11:19:21 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:08:23 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Aug 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1062.0,Florence,Hampshire,42.322256,-72.62073,,1/29/2024,Building 7 First Floor,MA,42.320191,-72.665229,,Northampton Labs,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,6/15/2021,COMPLETE,MR283861,"HVV Massachusetts, Inc.",Boston,2128.0,,,39 Country Club Way,,Ipswich,MA,1938,POINT (-71.073493 42.334948),POINT (-71.013559 42.390898),39 Country Club Way,,Ipswich,MA,1938,82-4995668,MRN283861,Tue Jan 12 2021 10:52:32 GMT-0500 (Eastern Standard Time),Tue Nov 17 2020 10:37:26 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,RP201813,Not a DBE,,,Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 29 2020 12:10:13 GMT-0400 (Eastern Daylight Time),Thu Jan 14 2021 11:30:27 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:29:02 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jun 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2128.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,1/29/2024,,MA,42.390898,-71.013559,,"HVV Massachusetts, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,PMD5971,S&JinternationalLLP,,,,,200 Wales st,,Abington,MA,2351,,,200 Wales st.,,Abington,MA,2351,86-2416779,PMDA5971,Fri Apr 15 2022 15:32:14 GMT-0400 (Eastern Daylight Time),Thu Mar 24 2022 15:07:56 GMT-0400 (Eastern Daylight Time),,True,,SE306259,,,,,,,Not a DBE,,,,Wed Dec 01 2021 16:33:13 GMT-0500 (Eastern Standard Time),Mon May 02 2022 09:41:49 GMT-0400 (Eastern Daylight Time),Mon May 02 2022 09:42:04 GMT-0400 (Eastern Daylight Time),Mon May 02 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu May 02 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,SE306259,S&JinternationalLLP,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,PDO103061,TSC Delivery LLC,,,,,25 Harriman Rd,,Hudson,MA,1749,,,25 Harriman Rd,,Hudson,MA,1749,85-1899227,PDOA103061,Fri Sep 25 2020 12:35:59 GMT-0400 (Eastern Daylight Time),Fri Sep 04 2020 13:46:35 GMT-0400 (Eastern Daylight Time),,True,,SE303732,,,,,,,Veteran-Owned Business,,,,Fri May 29 2020 09:58:38 GMT-0400 (Eastern Daylight Time),,Fri Oct 02 2020 15:13:17 GMT-0400 (Eastern Daylight Time),Fri Oct 02 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 02 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,SE303732,TSC Delivery LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,,COMPLETE,MC283866,FreeMarketMA LLC,Berkley,2779.0,,,118 Bayview Avenue,,Berkley,MA,2779,POINT (-71.102131 41.778329),POINT (-71.103628 41.8070510),401 Middle Road,,Acushnet,MA,2743,92-2240920,MCN283866,Tue Jun 13 2023 08:54:32 GMT-0400 (Eastern Daylight Time),Wed May 17 2023 12:31:03 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 12:30:56 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,Outdoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Sat Apr 29 2023 13:11:07 GMT-0400 (Eastern Daylight Time),Fri Jun 23 2023 11:37:14 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 11:40:23 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200.0,1250.0,2779.0,Berkley,Bristol,41.778329,-71.102131,Southeast and Cape,1/29/2024,,MA,41.807051,-71.103628,,FreeMarketMA LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,PMD5796,"Piffy, Inc.",,,,,33 Pullman Street,,Worcester,MA,1606,,,865 Canterbury St,Single Family House,Boston,MA,2131,86-2248899,PMDA5796,Wed Aug 18 2021 11:06:38 GMT-0400 (Eastern Daylight Time),Mon Jul 19 2021 12:46:35 GMT-0400 (Eastern Daylight Time),,True,,SE304687,,,,,,,Minority-Owned Business,,,,Fri May 28 2021 08:39:05 GMT-0400 (Eastern Daylight Time),Fri Aug 27 2021 11:09:38 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 11:09:54 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,SE304687,"Piffy, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,9/1/2022,COMPLETE,MD1281,"Community Growth Partners Delivery, Inc.",Northampton,1062.0,,,20 Ladd Avenue,,Northampton,MA,1062,POINT (-72.62073 42.322256),,783 S Main Street,,Great Barrington,MA,1230,87-1915131,MDA1281,Mon Dec 06 2021 17:00:19 GMT-0500 (Eastern Standard Time),Mon Nov 29 2021 10:33:50 GMT-0500 (Eastern Standard Time),,True,,EE202207,INCOMPLETE,EE202038,,,,,Not a DBE,,,Thu Jun 09 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 27 2021 22:18:04 GMT-0400 (Eastern Daylight Time),Fri Dec 10 2021 14:16:27 GMT-0500 (Eastern Standard Time),Thu Jan 20 2022 15:27:04 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 20 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,1062.0,Florence,Hampshire,42.322256,-72.62073,,1/29/2024,,MA,,,,"Community Growth Partners Delivery, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,,COMPLETE,MR282909,True East Leaf LLC,Pittsfield,1201.0,,,161 Seymour Street,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.251278 42.4611230),12 Vivian Avenue,,Pittsfield,MA,1201,83-4481897,MRN282909,Thu Jun 03 2021 10:42:06 GMT-0400 (Eastern Daylight Time),Fri May 14 2021 15:38:44 GMT-0400 (Eastern Daylight Time),Fri Aug 13 2021 17:47:08 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business,,,,Fri Aug 02 2019 12:09:25 GMT-0400 (Eastern Daylight Time),Fri Jul 02 2021 10:45:18 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 14:29:44 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1201.0,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,1/29/2024,,MA,42.461123,-73.251279,,True East Leaf LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Courier,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,DO100157,Ezdelivery LLC,Northampton,1060.0,,,90 Conz St. #219,,Northampton,MA,1062,POINT (-72.62073 42.322256),,30 Norwood Ave.,,Florence,MA,1062,87-3799239,DOA100157,Tue Apr 05 2022 18:28:57 GMT-0400 (Eastern Daylight Time),Thu Feb 17 2022 14:06:27 GMT-0500 (Eastern Standard Time),,True,,SE304457,,,,,,,Not a DBE,,,,Thu Dec 02 2021 11:21:50 GMT-0500 (Eastern Standard Time),Fri Apr 08 2022 08:40:34 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 14:11:48 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,1060.0,Northampton,Hampshire,42.322256,-72.62073,Western MA,1/29/2024,,MA,,,SE304457,Ezdelivery LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,PDO103031,"Artis, LLC",,,,,29 Harding ST,,Middleboro,MA,2346,,,29 Harding ST,,Middleboro,MA,2346,00-0985345,PDOA103031,Thu Jul 16 2020 13:11:50 GMT-0400 (Eastern Daylight Time),Fri Jun 12 2020 13:19:16 GMT-0400 (Eastern Daylight Time),,True,,SE303548,,,,APPROVED,RP201908,,Minority-Owned Business | Veteran-Owned Business,,,,Thu May 28 2020 18:54:39 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 15:24:54 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 15:34:10 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 23 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,SE303548,"Artis, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,10/13/2023,COMPLETE,MC283122,"Flower Power Growers, Inc.",Montague,1376.0,,,180 Industrial Blvd.,,Turners Falls,MA,1376,POINT (-72.573941 42.587072),POINT (-72.519165 42.6017859),180 Industrial Blvd.,,Turners Falls,MA,1376,85-3419223,MCN283122,Mon Feb 01 2021 11:16:36 GMT-0500 (Eastern Standard Time),Thu Jan 21 2021 09:16:48 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 16 2020 14:29:43 GMT-0400 (Eastern Daylight Time),Fri Feb 19 2021 12:37:08 GMT-0500 (Eastern Standard Time),Fri Apr 16 2021 13:53:08 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600.0,5000.0,1376.0,Turners Falls,Franklin,42.587072,-72.573941,,1/29/2024,Town of Turner's Falls (not listed in City drop down menu),MA,42.601786,-72.519166,,"Flower Power Growers, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
