application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_state,establishment_zipcode,premise_latitude,premise_longitude,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,establishment_address,establishment_address_2,establishment_county,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_email,business_owner_name,parcel_number,business_image_url,business_website,business_phone
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR282225,Buudda Brothers LLC,Holyoke,MA,1040.0,42.194934,-72.611682,604 Main Street,,Holyoke,MA,1040.0,POINT (-72.571312 42.12756),POINT (-72.611682 42.1949340),170 Prospect Street,,Chicopee,MA,1013.0,83-1756822,MRN282225,Fri Mar 13 2020 16:07:20 GMT-0400 (Eastern Daylight Time),Wed Nov 06 2019 00:00:00 GMT-0500 (Eastern Standard Time),Sat Jun 06 2020 10:53:00 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Minority-Owned Business,,,Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Dec 25 2018 19:17:33 GMT-0500 (Eastern Standard Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:08:06 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),604 Main St,,Hampden County,300.0,10000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,9/5/2023,Buudda Brothers LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/1/2020,COMPLETE,MR281778,Canna Provisions Inc,Holyoke,MA,1040.0,42.204729,-72.604608,220 Housatonic Street,,Lee,MA,1238.0,POINT (-72.571312 42.12756),POINT (-72.604607 42.204729),220 Housatonic St,,Lee,MA,1238.0,82-5377573,MRN281778,Mon Sep 03 2018 19:06:36 GMT-0400 (Eastern Daylight Time),Wed Nov 07 2018 00:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 02 2019 15:36:37 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 04 2018 15:55:52 GMT-0400 (Eastern Daylight Time),Thu Nov 08 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 21 2019 16:08:25 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 05 2024 04:00:00 GMT-0400 (Eastern Daylight Time),380 Dwight St,,Hampden County,300.0,5000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,9/5/2023,Canna Provisions Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282487,Aura Cannabis Company LLC,Fall River,MA,2720.0,41.752629,-71.116334,320 Airport Road,,Fall River,MA,2720.0,POINT (-71.102131 41.778329),POINT (-71.116333 41.7526289),20 Development Street,,Fall River,MA,2721.0,83-3918824,MRN282487,Tue Jun 14 2022 12:01:18 GMT-0400 (Eastern Daylight Time),Thu Oct 17 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue Mar 12 2019 13:38:31 GMT-0400 (Eastern Daylight Time),Fri Jun 17 2022 11:44:27 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 11:47:11 GMT-0400 (Eastern Daylight Time),Tue Aug 30 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),320 Airport Rd,,Bristol County,300.0,10000.0,2720.0,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,Aura Cannabis Company LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/24/2020,COMPLETE,MR282298,"PharmaCannis Massachusetts, Inc.",Shrewsbury,MA,1545.0,42.280138,-71.679166,112 Main Street,,Wareham,MA,2571.0,POINT (-71.840209 42.329642),POINT (-71.679165 42.2801380),190 South LaSalle,29th Floor,Chicago,IL,60603.0,46-3307025,MRN282298,Mon Dec 09 2019 15:24:29 GMT-0500 (Eastern Standard Time),Mon May 06 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 17:54:38 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201821,RP201821,Not a DBE,,,Thu Jul 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jan 16 2019 14:26:46 GMT-0500 (Eastern Standard Time),Fri Oct 18 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:29:31 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),939 Boston Turnpike,,Worcester County,300.0,10000.0,1545.0,Shrewsbury,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"PharmaCannis Massachusetts, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284185,Forest Wilde LLC,Lee,MA,1238.0,42.326515,-73.262463,75 Chestnut Street,,Lee,MA,1238.0,POINT (-73.209889 42.396128),POINT (-73.262462 42.3265150),75 Chestnut Street,,Lee,MA,1238.0,84-3709838,MRN284185,Sat Jul 10 2021 15:51:07 GMT-0400 (Eastern Daylight Time),Mon May 10 2021 13:09:15 GMT-0400 (Eastern Daylight Time),Mon Jul 25 2022 21:32:27 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business,,,,Tue Mar 23 2021 12:43:00 GMT-0400 (Eastern Daylight Time),Fri Jul 16 2021 09:04:49 GMT-0400 (Eastern Daylight Time),Thu Oct 14 2021 13:09:20 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),635 Laurel St,,Berkshire County,1500.0,10000.0,1238.0,Lee,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,Forest Wilde LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282819,"Bask, Inc.",Taunton,MA,2780.0,41.885955,-71.134715,2 Pequod Road,,Fairhaven,MA,2719.0,POINT (-71.102131 41.778329),POINT (-71.134715 41.8859550),2 Pequod Road,,Fairhaven,MA,2719.0,46-3397060,MRN282819,Mon Dec 09 2019 15:56:46 GMT-0500 (Eastern Standard Time),Mon Aug 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 16:40:49 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201988,RPA201988,Not a DBE,,,,Fri Jun 28 2019 16:30:20 GMT-0400 (Eastern Daylight Time),Thu Sep 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:21:54 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Feb 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),400 Winthrop St,,Bristol County,300.0,10000.0,2780.0,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,"Bask, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,9/17/2021,COMPLETE,MR283073,"Eskar Northbridge, LLC",Northbridge,MA,1534.0,42.15148,-71.64951,15 Forbes Street,Apartment #2,Boston,MA,2130.0,POINT (-71.840209 42.329642),POINT (-71.649510 42.1514799),15 Forbes Street,Apartment #2,Boston,MA,2130.0,84-3733015,MRN283073,Mon Apr 13 2020 14:26:00 GMT-0400 (Eastern Daylight Time),Tue Mar 17 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Jul 17 2020 12:03:18 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 22 2019 16:48:12 GMT-0400 (Eastern Daylight Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:48:41 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,Worcester County,1500.0,10000.0,1534.0,Northbridge,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"Eskar Northbridge, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/7/2022,COMPLETE,MR284326,"Flower & Soul, Inc.",Halifax,MA,2338.0,41.995604,-70.894012,894 Plymouth Street,,Halifax,MA,2338.0,POINT (-70.818958 41.978877),POINT (-70.894012 41.995604),800 Hingham Street,,Rockland,MA,2370.0,87-1592643,MRN284326,Thu Aug 12 2021 16:47:51 GMT-0400 (Eastern Daylight Time),Fri Aug 06 2021 12:56:32 GMT-0400 (Eastern Daylight Time),Fri Nov 19 2021 07:29:34 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,Thu May 12 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 14 2021 10:46:25 GMT-0400 (Eastern Daylight Time),Mon Aug 23 2021 14:33:22 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:43:57 GMT-0500 (Eastern Standard Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Nov 19 2023 03:00:00 GMT-0500 (Eastern Standard Time),894 Plymouth St,,Plymouth County,1500.0,10000.0,2338.0,Halifax,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,"Flower & Soul, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/6/2021,COMPLETE,MR282467,"The Old Bank, LLC",Wellfleet,MA,2666.0,41.937464,-70.021985,10 Main Street,,Wellfleet,MA,2667.0,POINT (-70.301811 41.698999),POINT (-70.021985 41.9374639),PO Box 2157,,Wellfleet,MA,2667.0,83-3828109,MRN282467,Tue Feb 11 2020 09:24:18 GMT-0500 (Eastern Standard Time),Fri Nov 15 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 05 2019 11:53:25 GMT-0500 (Eastern Standard Time),Wed Feb 12 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:33:24 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun May 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),10 Main St,,Barnstable County,300.0,10000.0,2666.0,Truro,Barnstable,41.698999,-70.301811,Southeast and Cape,9/5/2023,"The Old Bank, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,10/19/2021,COMPLETE,MR282037,Herbal Pathways,Pittsfield,MA,1201.0,42.453977,-73.221252,1315 East Street,,Pittsfield,MA,1201.0,POINT (-73.209889 42.396128),POINT (-73.221252 42.4539770),10 West Street,,Allenstown,NH,3275.0,82-4547914,MRN282037,Tue Dec 10 2019 14:29:17 GMT-0500 (Eastern Standard Time),Fri May 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Jan 14 2020 10:43:38 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Nov 09 2018 15:36:41 GMT-0500 (Eastern Standard Time),Wed Sep 18 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:25:09 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Feb 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),1317 East St,,Berkshire County,300.0,10000.0,1201.0,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,Herbal Pathways,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,4/1/2022,COMPLETE,MR282155,"Mayflower Medicinals, Inc.",Lowell,MA,1851.0,42.627739,-71.320235,33 Union Street,Suite 2,Boston,MA,2108.0,POINT (-71.275566 42.459085),POINT (-71.320234 42.6277389),33 Union Street,Suite 2,Boston,MA,2108.0,47-5013962,MRN282155,Mon Feb 24 2020 16:53:50 GMT-0500 (Eastern Standard Time),Mon Jan 13 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,APPROVED,RP201883,RP201883,Not a DBE,,,Thu Mar 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sun Dec 09 2018 14:58:47 GMT-0500 (Eastern Standard Time),Thu Mar 12 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:32:30 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),450 Chelmsford St,Unit 7,Middlesex County,1500.0,10000.0,1851.0,Lowell,Middlesex,42.459085,-71.275566,Northeast,9/5/2023,"Mayflower Medicinals, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/8/2020,COMPLETE,MR282578,"HVV Massachusetts, Inc.",Gloucester,MA,1930.0,42.628545,-70.645381,38 Great Republic Drive,,Gloucester,MA,1930.0,POINT (-70.970827 42.635475),POINT (-70.645381 42.6285450),39 Country Club Way,,Ipswich,MA,1938.0,82-4995668,MRN282578,Fri May 24 2019 17:04:41 GMT-0400 (Eastern Daylight Time),Mon May 06 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 25 2019 16:06:23 GMT-0400 (Eastern Daylight Time),True,,,,,,,,RP201813,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 04 2019 15:01:05 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 13 2019 11:37:47 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 01 2023 04:00:00 GMT-0400 (Eastern Daylight Time),38 Great Republic Dr,,Essex County,300.0,5000.0,1930.0,Gloucester,Essex,42.635475,-70.970827,Northeast,9/5/2023,"HVV Massachusetts, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/2/2022,COMPLETE,MR282206,"Coastal Healing, Inc.",Westport,MA,2790.0,41.673128,-71.103795,248 State Road,,Westport,MA,2790.0,POINT (-71.102131 41.778329),POINT (-71.103795 41.6731279),1942 Crandall Road,,Tiverton,RI,2878.0,84-2687547,MRN282206,Sat Nov 06 2021 09:30:29 GMT-0400 (Eastern Daylight Time),Fri Sep 24 2021 11:07:18 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Dec 19 2018 10:10:13 GMT-0500 (Eastern Standard Time),Mon Nov 15 2021 15:49:21 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:15:01 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 23 2024 03:00:00 GMT-0500 (Eastern Standard Time),248 State Rd,,Bristol County,1500.0,10000.0,2790.0,Westport,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,"Coastal Healing, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281281,"Team Green, LLC",Boston,MA,2126.0,42.279457,-71.092681,1292 Blue Hill Ave,,Mattapan,MA,2126.0,POINT (-71.073493 42.334948),POINT (-71.092680 42.2794570),476 Canton Street,,Stoughton,MA,2072.0,82-5246181,MRN281281,Fri May 15 2020 17:12:24 GMT-0400 (Eastern Daylight Time),Tue Oct 08 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 22 2020 18:53:12 GMT-0400 (Eastern Daylight Time),True,,,APPROVED,EE201890,EEA201884,,,,Not a DBE,,,,Thu Apr 19 2018 15:00:40 GMT-0400 (Eastern Daylight Time),Thu May 21 2020 11:24:37 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:21:21 GMT-0400 (Eastern Daylight Time),Tue Sep 27 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 27 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1292 Blue Hill Ave,,Suffolk County,300.0,5000.0,2126.0,Mattapan,Suffolk,42.334948,-71.073493,,9/5/2023,"Team Green, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/28/2022,COMPLETE,MR283946,"Sira Naturals, Inc.",Boston,MA,2116.0,42.348987,-71.082565,300 Trade Center Drive,Suite 7700,Woburn,MA,1801.0,POINT (-71.073493 42.334948),POINT (-71.082565 42.3489870),300 Trade Center Drive,Suite 7700,Woburn,MA,1801.0,46-5147723,MRN283946,Thu Apr 08 2021 17:28:15 GMT-0400 (Eastern Daylight Time),Fri Mar 26 2021 09:14:22 GMT-0400 (Eastern Daylight Time),,True,no,,,,,APPROVED,RP201855,,Not a DBE,,,Thu May 12 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Dec 03 2020 15:09:51 GMT-0500 (Eastern Standard Time),Thu Apr 15 2021 13:44:33 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:12:56 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 18 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,Suffolk County,1500.0,10000.0,2116.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,9/5/2023,"Sira Naturals, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,11/16/2021,COMPLETE,MR282339,"Commonwealth Alternative Care, Inc.",Brockton,MA,2301.0,42.053676,-71.060868,30 Mozzone Boulevard,,Taunton,MA,2780.0,POINT (-70.818958 41.978877),POINT (-71.060867 42.0536760),30 Mozzone Boulevard,,Taunton,MA,2780.0,37-1834779,MRN282339,Thu Jun 10 2021 09:25:53 GMT-0400 (Eastern Daylight Time),Mon Feb 11 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,no,,,,,APPROVED,RP201926,RP201926,Not a DBE,,,Thu Oct 14 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jan 25 2019 23:22:39 GMT-0500 (Eastern Standard Time),Fri Jun 25 2021 10:39:52 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 13:57:56 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 26 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1090 W Chestnut St,,Plymouth County,300.0,10000.0,2301.0,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,"Commonwealth Alternative Care, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/27/2020,COMPLETE,MR281402,Slang LLC,Pittsfield,MA,1201.0,42.458688,-73.209959,2 Larch St,,Pittsfield,MA,1201.0,POINT (-73.209889 42.396128),POINT (-73.209958 42.4586880),392 Merrill Rd.,,Pittsfield,MA,1201.0,83-0662212,MRN281402,Fri Jan 18 2019 12:09:01 GMT-0500 (Eastern Standard Time),Mon Dec 17 2018 00:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 12 2019 13:24:52 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Nov 07 2019 03:00:00 GMT-0500 (Eastern Standard Time),Tue May 08 2018 10:54:16 GMT-0400 (Eastern Daylight Time),Thu Feb 07 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 07 2019 16:10:01 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),2 Larch St,,Berkshire County,300.0,5000.0,1201.0,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,Slang LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284841,Kali Cannabis LLC,Palmer,MA,1069.0,42.171653,-72.326305,405 Shearer St.,,Palmer,MA,1069.0,POINT (-72.571312 42.12756),POINT (-72.326305 42.1716529),405 Shearer St.,,Palmer,MA,1069.0,92-0333441,MRN284841,Thu Feb 09 2023 14:07:23 GMT-0500 (Eastern Standard Time),Tue Jan 03 2023 13:01:15 GMT-0500 (Eastern Standard Time),Wed May 03 2023 16:46:07 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business,,,,Wed Dec 21 2022 19:38:52 GMT-0500 (Eastern Standard Time),Fri Feb 17 2023 08:56:34 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 15:05:56 GMT-0400 (Eastern Daylight Time),Wed May 03 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 03 2024 04:00:00 GMT-0400 (Eastern Daylight Time),405 Shearer St,,Hampden County,1500.0,10000.0,1069.0,Palmer,Hampden,42.12756,-72.571312,Western MA,9/5/2023,Kali Cannabis LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/19/2021,COMPLETE,MR283001,"CommCan, Inc",Rehoboth,MA,2769.0,41.78429,-71.287205,730 Main Street,Suite 2A,Millis,MA,2054.0,POINT (-71.102131 41.778329),POINT (-71.287205 41.7842899),730 Main Street,Suite 2A,Millis,MA,2054.0,47-4619040,MRN283001,Wed Jan 22 2020 11:54:19 GMT-0500 (Eastern Standard Time),Mon Jan 13 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,APPROVED,RP201907,RPA201907,Woman-Owned Business,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 20 2019 10:29:17 GMT-0400 (Eastern Daylight Time),Wed Feb 12 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:08:13 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),150 Barney Ave,,Bristol County,1500.0,10000.0,2769.0,Rehoboth,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,"CommCan, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/15/2023,COMPLETE,MR281550,4bros Inc,Holyoke,MA,1040.0,42.192198,-72.617037,630 Beaulieu Street,,Holyoke,MA,1040.0,POINT (-72.571312 42.12756),POINT (-72.617036 42.1921979),630 Beaulieu Street,,Holyoke,MA,1040.0,82-2287373,MRN281550,Tue Sep 15 2020 09:40:56 GMT-0400 (Eastern Daylight Time),Wed Sep 11 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Mar 26 2021 16:05:51 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jun 05 2018 09:34:39 GMT-0400 (Eastern Daylight Time),Thu Sep 17 2020 10:56:12 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:10:20 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),630 Beaulieu St,,Hampden County,300.0,10000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,9/5/2023,4bros Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
